index,generated_node_name,cell_id,x,y,z,cell_type,cell_type_distribution_weight,cell_type_distribution_probability,color_r,color_g,color_b,color_a,target_node_name,target_geometry_name,marker_shape,source_api_url,source_file_url,source_scene_node
1043,CL_0002131_Ventricular_Cardiomycoyte_01043,CL_0002131,0.0724765,0.431559,-0.0175508,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1044,CL_0002131_Ventricular_Cardiomycoyte_01044,CL_0002131,0.0351985,0.434106,-0.0357479,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1045,CL_0002131_Ventricular_Cardiomycoyte_01045,CL_0002131,0.0175752,0.432402,-0.0136669,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1046,CL_0002131_Ventricular_Cardiomycoyte_01046,CL_0002131,0.0502331,0.46222,-0.0305056,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1047,CL_0002131_Ventricular_Cardiomycoyte_01047,CL_0002131,0.026971,0.484937,-0.0229921,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1048,CL_0002131_Ventricular_Cardiomycoyte_01048,CL_0002131,0.0614225,0.413584,-0.0266212,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1049,CL_0002131_Ventricular_Cardiomycoyte_01049,CL_0002131,0.0423269,0.455157,-0.0334702,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1050,CL_0002131_Ventricular_Cardiomycoyte_01050,CL_0002131,0.0559766,0.428424,-0.0265365,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1051,CL_0002131_Ventricular_Cardiomycoyte_01051,CL_0002131,0.0705506,0.399989,-0.0421787,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1052,CL_0002131_Ventricular_Cardiomycoyte_01052,CL_0002131,0.0185877,0.404088,-0.0219063,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1053,CL_0002131_Ventricular_Cardiomycoyte_01053,CL_0002131,0.0462941,0.468748,-0.029028,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1054,CL_0002131_Ventricular_Cardiomycoyte_01054,CL_0002131,0.0336194,0.401634,-0.0618346,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1055,CL_0002131_Ventricular_Cardiomycoyte_01055,CL_0002131,0.0134692,0.470865,-0.0322279,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1056,CL_0002131_Ventricular_Cardiomycoyte_01056,CL_0002131,0.0273804,0.490533,-0.0363368,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1057,CL_0002131_Ventricular_Cardiomycoyte_01057,CL_0002131,0.0273068,0.403847,-0.0201831,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1058,CL_0002131_Ventricular_Cardiomycoyte_01058,CL_0002131,0.0841049,0.399345,-0.032816,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1059,CL_0002131_Ventricular_Cardiomycoyte_01059,CL_0002131,0.0696099,0.423714,-0.0150663,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1060,CL_0002131_Ventricular_Cardiomycoyte_01060,CL_0002131,0.0365412,0.478813,-0.0264341,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1061,CL_0002131_Ventricular_Cardiomycoyte_01061,CL_0002131,0.0105908,0.442387,-0.014163,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1062,CL_0002131_Ventricular_Cardiomycoyte_01062,CL_0002131,0.0750508,0.418173,-0.0162662,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1063,CL_0002131_Ventricular_Cardiomycoyte_01063,CL_0002131,0.0498735,0.436791,-0.0219747,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1064,CL_0002131_Ventricular_Cardiomycoyte_01064,CL_0002131,0.0520844,0.399382,-0.05488,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1065,CL_0002131_Ventricular_Cardiomycoyte_01065,CL_0002131,0.0440326,0.403785,-0.0482739,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1066,CL_0002131_Ventricular_Cardiomycoyte_01066,CL_0002131,0.0504901,0.45624,-0.0221681,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1067,CL_0002131_Ventricular_Cardiomycoyte_01067,CL_0002131,0.0145184,0.435661,-0.0593064,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1068,CL_0002131_Ventricular_Cardiomycoyte_01068,CL_0002131,0.0652587,0.402989,-0.0296445,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1069,CL_0002131_Ventricular_Cardiomycoyte_01069,CL_0002131,0.0213228,0.413836,-0.0590617,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1070,CL_0002131_Ventricular_Cardiomycoyte_01070,CL_0002131,0.0718913,0.409394,-0.0264581,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1071,CL_0002131_Ventricular_Cardiomycoyte_01071,CL_0002131,0.0465591,0.391034,-0.0382929,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1072,CL_0002131_Ventricular_Cardiomycoyte_01072,CL_0002131,0.0114405,0.425522,-0.0129132,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1073,CL_0002131_Ventricular_Cardiomycoyte_01073,CL_0002131,0.0339089,0.459864,-0.0137801,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1074,CL_0002131_Ventricular_Cardiomycoyte_01074,CL_0002131,0.0192246,0.434223,-0.0506015,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1075,CL_0002131_Ventricular_Cardiomycoyte_01075,CL_0002131,0.00955662,0.402435,-0.0431996,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1076,CL_0002131_Ventricular_Cardiomycoyte_01076,CL_0002131,0.0692948,0.408682,-0.0134313,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1077,CL_0002131_Ventricular_Cardiomycoyte_01077,CL_0002131,0.0802243,0.403804,-0.0309152,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1078,CL_0002131_Ventricular_Cardiomycoyte_01078,CL_0002131,0.0417378,0.434184,-0.00668167,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1079,CL_0002131_Ventricular_Cardiomycoyte_01079,CL_0002131,0.0480311,0.395288,-0.0507066,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1080,CL_0002131_Ventricular_Cardiomycoyte_01080,CL_0002131,0.0439616,0.468588,-0.021522,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1081,CL_0002131_Ventricular_Cardiomycoyte_01081,CL_0002131,0.0754984,0.404809,-0.0199416,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1082,CL_0002131_Ventricular_Cardiomycoyte_01082,CL_0002131,0.0131384,0.399869,-0.0361463,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1083,CL_0002131_Ventricular_Cardiomycoyte_01083,CL_0002131,0.0332376,0.411407,-0.0512522,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1084,CL_0002131_Ventricular_Cardiomycoyte_01084,CL_0002131,0.0377968,0.403983,-0.019917,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1085,CL_0002131_Ventricular_Cardiomycoyte_01085,CL_0002131,0.0519861,0.401608,-0.017356,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1086,CL_0002131_Ventricular_Cardiomycoyte_01086,CL_0002131,0.0152095,0.399377,-0.0318913,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1087,CL_0002131_Ventricular_Cardiomycoyte_01087,CL_0002131,0.0035391,0.413956,-0.0161798,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1088,CL_0002131_Ventricular_Cardiomycoyte_01088,CL_0002131,0.047094,0.463523,-0.0181047,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1089,CL_0002131_Ventricular_Cardiomycoyte_01089,CL_0002131,0.0316135,0.437515,-0.00826726,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1090,CL_0002131_Ventricular_Cardiomycoyte_01090,CL_0002131,0.0434478,0.444716,-0.0286795,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1091,CL_0002131_Ventricular_Cardiomycoyte_01091,CL_0002131,0.0688834,0.409257,-0.028744,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1092,CL_0002131_Ventricular_Cardiomycoyte_01092,CL_0002131,0.0497235,0.459077,-0.022913,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1093,CL_0002131_Ventricular_Cardiomycoyte_01093,CL_0002131,0.0733961,0.409217,-0.0151065,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1094,CL_0002131_Ventricular_Cardiomycoyte_01094,CL_0002131,0.0179846,0.452717,-0.0449351,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1095,CL_0002131_Ventricular_Cardiomycoyte_01095,CL_0002131,0.0367654,0.397401,-0.0505981,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
1096,CL_0002131_Ventricular_Cardiomycoyte_01096,CL_0002131,0.0478673,0.395197,-0.0322083,Ventricular Cardiomycoyte,18375.859,0.45175152904905563,250,190,190,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
